@TheOfficialSBI what would the limit of deposit in sbi account so that deposited money cn be used on digital platforms like IMPS NEFT RTGS,miscellaneous,
@TheOfficialSBI sir I am a student @ Itanagar. I dont have bank acc. here I have acc in Kolkata. SBI is refusing to exchange money Plz help.,miscellaneous,
"@CNBCTV18Live @aakuraj @TheOfficialSBI 

""I need liquid money to invest in my growing economy to boost the GDP &amp; earn further - "" ",miscellaneous,
Get your facts right buddy. All banks have sent alerts like this. All papers reported the same. @321ynnus https://t.co/O0KK5vbD7f,miscellaneous,
@AxisBankSupport. tried the same link. But there is no link to submit.,miscellaneous,
"@TheOfficialSBI No cash... In Kalyani nagar, Pune branch they provide cash for ""exchange"" of 15000 but not for withdrawal of 2000. Why ???",miscellaneous,
@KotakBankLtd ...lazy worker in this bank,displeasure,
"Effect of #DeMonetisation on @HDFCBank_Cares @HDFCBankNews. 25 customers, 2 hrs still waiting for turn. Worse than tortoises. #BlackMoney",displeasure,
"@TheOfficialSBI l received a duplicate savings.pass book, but CR.RS.115/- from my account is it right?",miscellaneous,
@TheOfficialSBI please remove charges on swipe. If u do then all will accept cashless,displeasure,
"@TheOfficialSBI u have pathetic online banking servicing,",displeasure,
@TheOfficialSBI give number from which i can get sms about my account,miscellaneous,
@ICICIBank_Care thanks.,compliment,
"""Your bank has disabled this option""

Can't top up @Paytm  wallet from @TheOfficialSBI netbanking.
How do I pay for https://t.co/zf4WxCCd28",miscellaneous,
@KotakBankLtd @KotakBankLtd ..can u help me to get dm??? Of ghatkopar east branch 60ft road mumbai-400077 @RBI,miscellaneous,
.@TheOfficialSBI aims to help those in need with 'hope loan'. Watch this amazing campaign #BeTheHope. https://t.co/C5u84UubXI,compliment,
RT @harshalkar: I managed to deposit my 500&amp;1000currency in just 20mins at @bankofbaroda branch Opera house without any hassle stop questio,compliment,
@tourismgoi @PostOfficeIndia @incredibleindia @dr_maheshsharma @TheOfficialSBI @my_rajasthan  please help this gent https://t.co/Uh9AOTbrJp,miscellaneous,
"RT @KotakBankLtd: @vinodunny We are on it replenishing ATM cash, working overtime to ensure minimum disruptions. Pls bear with us ^Team Ko",miscellaneous,
"@HDFCBank_Cares hdfc bank sarjapur road near wipro office, delta signature tower, Bangalore,",miscellaneous,
@TheOfficialSBI it says dat server is down from yesterday my several works r pending resolve it asap!,displeasure,
"Thanks to @TheOfficialSBI, for #CustomerSupport ! Thanks from an Indian. @narendramodi @FinMinIndia @RBI @IMFNews ~~ #BlackMoney in India ~~",compliment,
"@HDFCBank_Cares kindly prove how do you care? Also explain should I consider the so called ""personal banker"" HDFC's ""personal sales person""?",displeasure,
How to deal with #Rs500andRs1000 note ban. Msg sent by @HDFCBank_Cares https://t.co/KtrA5j4pTq,miscellaneous,
"India still being ruled by 1860s mindset of pulverising its spirits. #Incompetent #nincompoops
@RBI @TheOfficialSBI @timesofindia #shameless",displeasure,
"@AxisBank
 @AxisBankSupport 
Till what time your banks are supposed to make transections &amp; exchange of currency notes today (10/11/16)",miscellaneous,
@KotakBankLtd : Rs. 862 debited from my salary account without any sms/email update yesterday against annual fee for debit card.,miscellaneous,
@htTweets @TheOfficialSBI and you must work outside and see how the weather is. Your ATM watchmen deserve more pay than you for helping,displeasure,
@sankrant Hail the Banks' staff in rebuilding India @indianbanksorg @indianbankers @indianbanks @TheOfficialSBI @HDFC_Bank @ICICIBank 2Uall,compliment,
"RT @Digamber: @ishq1010 why, they are misbehaving like that? @KaustubhRedkar @UfterYou  @HDFC_Bank @HDFCBank_Cares #rbi #bank #hdfcbankFail",miscellaneous,
@TheOfficialSBI Thank you for your response.,compliment,
"Kindly advice that when cash would be available on axis bank ATM,s in Faridabad @AxisBank @AxisBankSupport ?",miscellaneous,
@TheOfficialSBI please get in touch with @KotakBankLtd they are providing the best service.,miscellaneous,
RT @skv_india: #NoCashATM lines getting bigger at Sector 48 Noida @HDFC_Bank @HDFCBank_Cares @RBI @FinMinIndia @arunjaitley https://t.co/RD,displeasure,
"'@TheOfficialSBI e-CORNER is Still Shut at #Kalimpong
Writes: Adewin Rai

Read: https://t.co/UyM81pGcJx https://t.co/NtNHnxybfu",displeasure,
"Why collecting photocopied ID proofs, when they can verify form details with original id proof  @DasShaktikanta @bankofbaroda @RBI (2/2)",displeasure,
"@ICICIBank_Care 

Contact number : 9913019357",miscellaneous,
@AxisBankSupport @AxisBank @financialombuds pl intervene too because axis bank never reply any query @RBI,displeasure,
@TheOfficialSBI one of d official working at Patna Main Branch gav such an awful response &amp; didn't exchange while he does for his relatives,displeasure,
"@ICICIBank_Care Durga Vihar Hotel, Opposite Railway Station, Bhayender (E),
Thane. This atm was loaded 2-3 days back Y not my near by atm???",miscellaneous,
"RT @ipravinn: @AxisBankSupport  @axisbank what nonsense is this , u text abt d bank being open till 6pm at 5:57 PM ! Wow  #blackmoney #J",displeasure,
"Withdrawals were never so fast, the calm which bank officials are maintaining is fantabulous. Thank you @TheOfficialSBI for making it easy.",compliment,
"@TheOfficialSBI Ok Sir! But at 5 PM the above ATM filled the Money and not started after 2,3 hrs.Tks for early responce,LoyalCustomer of SBH",compliment,
@HDFCBank_Cares when atm will be functional? I m out of cash now.,displeasure,
"@thesandeepm @TheOfficialSBI , Look at my complaint ,500 Mails to everyone in SBI n SBBJ. Sr citizens r being cheated thru online  frauds.",displeasure,
RT @neha_aks: Here's the newsreport declaring the same @TheOfficialSBI https://t.co/6G8QYTpHiX,miscellaneous,
@pankajjha_ @vikasbha @vikasbha even msg not clear about closing time of some bank @TheOfficialSBI put this notice https://t.co/Ir4yYKHN5E,miscellaneous,
"@ICICIBank_Care @ICICIBANK  @HDFCBank_Cares @HDFC_Bank   @TheOfficialSBI       
 must ensure enough 100/- notes rig https://t.co/ZmZDW9o5Xb",miscellaneous,
@ICICIBank @ICICIBank_Care @RBI @FinMinIndia for this move. I m with govt. On this move but execution is very ugly @vdube82,displeasure,
Had a smooth experience in both money exchange &amp; withdrawal in @ICICIBank with helpful smiling staff. Horrible experience in  @bankofbaroda,compliment,
@TheOfficialSBI  Thank you for your quick response.I Will write in detail as directed by you.,compliment,
@KotakBankLtd are atms functionsl now??,miscellaneous,
"@anvil67978 @TheOfficialSBI twitter is good, u can complain by tweet. The officer respond quicky.",compliment,
@ICICIBank_Care As per d gvt every bank shld provide extra counter for smooth exchange. Den y in every branch of urs operating only 1?,displeasure,
"@ICICIBank_Care they r always careless abt customer service...I hv experienced it since the inception of the branch, I hv my acc since then",displeasure,
@VodafoneIN @AxisBankSupport # second sms from axis bank.Whats going on.inspite of my mob being registered for DND https://t.co/0q8Q45JhJJ,displeasure,
@KotakBankLtd my branch is jmd gurgoan and my contact no. is which is also registered with my bank account is 8860384871 ac. 9711893857,miscellaneous,
@bankofbaroda make in a smooth system for people. Here i feel like i am in a riot. No security to handle people too https://t.co/parRytrBom,displeasure,
"RT @commoner_lawyer: @AxisBank @AxisBankSupport is your Def Col, Delhi branch is discharging public function or helping priority customers",miscellaneous,
@ICICIBank @TheOfficialSBI @HDFC_Bank @AxisBank @YESBANK @KotakBankLtd @Bankofindia_BOI expect same frm other banks https://t.co/Ds8P7puIY9,miscellaneous,
.@TheOfficialSBI I need help. My father has expired &amp; my cashless transaction channels are closed because I dont remember any pws. (1/2),displeasure,
RT @Write2Manmohan: @TheOfficialSBI None of the ATM is Jahangir puri Delhi 110033 is working @RBI @PMOIndia @narendramodi @arunjaitley #twi,displeasure,
@TheOfficialSBI last two days ATMs are closed. Today no cash available. This is not expected from top bank of our country.,displeasure,
@TheOfficialSBI what about Girinagar Pune?,miscellaneous,
@bankofbaroda Shocking attitude of Mulund East Branch not allowing withdrawal slip without passbook though offered online Bank statement.,displeasure,
"@abndnkmtr @CMofKarnataka @TheOfficialSBI https://t.co/JGfSeCzI0z . If this the attitude, we do not want you in K'taka.",displeasure,
"Things you should know and be clear.
@rbi @TheOfficialSBI @SBICard_Connect 

#ModiFightsCorruption #corruption https://t.co/QqR76sIiWj",compliment,
"@ICICIBank_Care  Can I withdraw as well ???
After feeling this screen ?? https://t.co/JdA0vz74Wg",miscellaneous,
@KotakBankLtd Closing all accounts with kotak. You people are biggest thieves in market.,displeasure,
"@ICICIBank_Care I'm logged into my account, inlive assistance mode, chrome.No call back? no status on screen. only https://t.co/8oyceQSDkE",displeasure,
"@TheOfficialSBI My cousin withdrawn 8500 on 04.11.2016 6.33 pm in sringeri colony , nagole hyderabad location(sbi atm).",miscellaneous,
@ICICIBank_Care please give prior notice if u are deposting money  for only hero cmpany whre your bank is... coustmer getting humilated thre,displeasure,
"RT @AskRaushan: @TheOfficialSBI It's 12:46 PM !!
ATM here still closed 
3rd day and people here facing lots of problems...!! 
@FinMinIndia",displeasure,
"@KotakBankLtd Why have you people stop taking requests for ""HB-Cash Delivery"". Any idea as to when it'll be resumed ?",miscellaneous,
@bankofbaroda  i want swiping machine.,miscellaneous,
@HDFCBank_Cares anay... Don't be dumb. You sent same tweets 5 days ago,displeasure,
RT @salonishuklaET: Huge queue outside @TheOfficialSBI branch in Ghatkopar branch still not open https://t.co/fIuOMOgnfp,displeasure,
"@narendramodi @TheOfficialSBI: Making deposit form for 2 in Varthur, Bangalore branch s the new form of Corruption #DeMonetisation",displeasure,
Visited ATMs of @AxisBankSupport @ICICIBank   &amp; @HDFCBank_Cares but all are out of service. @KotakBankLtd helped me after being in q for 45m,miscellaneous,
@kapsology How did he manage so huge amount with a track record of defaulters. @gautam_adani @TheOfficialSBI @bank_ofindia @UnionBankTweets,miscellaneous,
@TheOfficialSBI help,miscellaneous,
RT @manjunath_mc: @abndnkmtr @CMofKarnataka @TheOfficialSBI pls stop this arrogance. Bank should serve in local language.,displeasure,
@TheOfficialSBI please tell the same thing to your ITANAGAR main branch. Many of us suffering due to them. They also need passbook. Why?,displeasure,
"RT @KotakBankLtd: That's overwhelming, @kshitijladia. We thank you for your appreciation! https://t.co/mhZ9uxwne2",compliment,
@bankofbaroda fatuda code. Rude responses from staff. No 100Rs given on exchange!!,displeasure,
"@PMOIndia @RBI @arunjaitley @TheOfficialSBI banks not exchanging money , giving preferences only to own customers and people with cheque ",displeasure,
@mdpnb @TheOfficialSBI @bankofbaroda Why does some of your ATMs have multiple air conditioners?,miscellaneous,
"@FinMinIndia @TheOfficialSBI @RBI @narendramodi
We are trying to make India digital &amp; cashless. So we should increase no. Of free ATM trans.",miscellaneous,
"@TheOfficialSBI sir l want to know my account, s profile password because I have been misplaced my https://t.co/0qQvTVHKlt 9455527359",miscellaneous,
No cash avail @KotakBankLtd &amp; indian bank.. there shld be suffice cash atleast to exchange. @narendramodi @arunjaitley  #___,displeasure,
"@shubh_pittu @AxisBankSupport Hi, we have taken the feedback and will share it with the respective team. Thanks for writing in!",miscellaneous,
RT @TheOfficialSBI: @nitintp Any inconvenience caused is regretted and we request you to kindly bear with us.(3/3),miscellaneous,
@HDFC_Bank @TheOfficialSBI @AxisBank @RBI @FinMinIndia @arunjaitley till now no ATM's have cash for dispense. Now inconvenience is started,displeasure,
"Hi @HDFCBank_Cares once again, PLEASE GIVE ME THE LEGITIMATELY EARNED MONEY I HAVE WORKED HARD FOR THANKS.",displeasure,
@VocesNihili @ICICIBank_Care lol it's been like that and have to wait till they refill ATM.,displeasure,
@KotakBankLtd Not ur branch but saw on all banks on 560035 PIN code. Marked u as I have seen u r responsive on Twit https://t.co/eMtK6uyNQ3,miscellaneous,
@AxisBankSupport I have written to your managing director. Check her email. Shikha sharma,miscellaneous,
@HDFCBank_Cares only a few 1000s. Your help pl.,miscellaneous,
#Salute2BankEmployees Restless work needs will power and thought 4 worship of nation. @IDBI_Bank @OrientalBank @YESBANK @TheOfficialSBI,compliment,
@TheOfficialSBI it is vry sad that SBI can't manage these things being biggest player in banking. Very hard to digest.,displeasure,
@HDFCBank_Cares @HDFC_Bank when will HDFC start exchanging notes? Went to a branch yesterday. NO exchanging of notes.,displeasure,
"@TajinderBagga could sameHappen here too
But I tried my best,talked2police,put pressure so @TheOfficialSBI put not https://t.co/goCVtURS8p",miscellaneous,
